player_id,salary,season_id
86,4059000,4
100,4054055,4
118,4020000,4
194,4000000,4
311,4000000,4
305,4000000,4
308,4000000,4
23,4000000,4
378,4000000,4
126,4000000,4
193,4000000,4
10,4000000,4
559,4000000,4
429,3958742,4
287,3944000,4
300,3900000,4
143,3894240,4
371,3880800,4
695,3857040,4
74,3800000,4
120,3741120,4
199,3726600,4
21,3630000,4
347,3563600,4
247,3524880,4
366,3500000,4
210,3500000,4
136,3500000,4
354,3500000,4
59,3500000,4
298,3500000,4
213,3500000,4
166,3500000,4
115,3480453,4
512,3480000,4
132,3374640,4
205,3374640,4
399,3344250,4
370,3340920,4
278,3300000,4
67,3270000,4
29,3250000,4
151,3250000,4
329,3243000,4
239,3229050,4
323,3217680,4
180,3183000,4
449,3179493,4
87,3140429,4
479,3135000,4
124,3090000,4
82,3090000,4
439,3090000,4
84,3065040,4
260,3055259,4
130,3049920,4
217,3013512,4
252,3006217,4
228,3000000,4
147,3000000,4
276,3000000,4
91,3000000,4
125,3000000,4
527,3000000,4
340,2958077,4
455,2947800,4
411,2934610,4
62,2900000,4
832,2858057,4
412,2819044,4
290,2812006,4
189,2806452,4
315,2798040,4
452,2761114,4
523,2750000,4
454,2709720,4
390,2678640,4
32,2674852,4
307,2652000,4
192,2627400,4
231,2626473,4
198,2585668,4
392,2575000,4
253,2575000,4
463,2574120,4
346,2568360,4
291,2563320,4
30,2544529,4
8,2500000,4
94,2500000,4
401,2445480,4
248,2433077,4
243,2400000,4
828,2400000,4
445,2356320,4
460,2350820,4
41,2339040,4
141,2323200,4
321,2300000,4
163,2277306,4
471,2250000,4
497,2246400,4
181,2240450,4
423,2238360,4
440,2227333,4
122,2225000,4
302,2222160,4
83,2207040,4
170,2126520,4
345,2111160,4
225,2111160,4
295,2100500,4
342,2096760,4
362,2091840,4
45,2090000,4
177,2083042,4
61,2067880,4
778,2062800,4
28,2050000,4
85,2016000,4
157,2005560,4
234,1991760,4
818,1990000,4
81,1987320,4
7,1975000,4
254,1957000,4
156,1900000,4
288,1892280,4
289,1823280,4
356,1809840,4
241,1809840,4
456,1794872,4
420,1793520,4
496,1679914,4
148,1679408,4
469,1675000,4
293,1674641,4
723,1645440,4
196,1633440,4
266,1630800,4
2,1622617,4
373,1618680,4
448,1567500,4
18,1563120,4
190,1550000,4
183,1545840,4
447,1500000,4
719,1500000,4
73,1500000,4
493,1500000,4
414,1500000,4
212,1500000,4
201,1485000,4
334,1482000,4
273,1475106,4
711,1467840,4
561,1442880,4
623,1409040,4
562,1404960,4
110,1400000,4
424,1399507,4
742,1399507,4
805,1399507,4
357,1399507,4
350,1365720,4
379,1361400,4
310,1361400,4
402,1352181,4
360,1352181,4
202,1311240,4
416,1306920,4
134,1300000,4
240,1300000,4
174,1276560,4
337,1260360,4
40,1254720,4
261,1234320,4
237,1232713,4
303,1204560,4
244,1200000,4
107,1198680,4
44,1191240,4
488,1174080,4
135,1160040,4
453,1156320,4
694,1149000,4
38,1146337,4
438,1129200,4
393,1121520,4
195,1112880,4
679,1110840,4
364,1110120,4
752,1106941,4
743,1106941,4
489,1089240,4
256,1085120,4
80,1082520,4
95,1074720,4
219,1074720,4
145,1073280,4
753,1071720,4
525,1069509,4
515,1069509,4
546,1054389,4
316,1054000,4
131,1042320,4
760,1033342,4
806,1029389,4
11,1020960,4
26,1000000,4
551,1000000,4
418,992680,4
216,992680,4
284,962195,4
155,916099,4
403,916099,4
154,910941,4
57,888250,4
249,885120,4
557,885120,4
185,885120,4
803,885120,4
409,884293,4
24,884293,4
79,884293,4
352,884293,4
176,884293,4
64,884293,4
389,884293,4
844,884293,4
215,884293,4
106,870000,4
789,855189,4
811,854389,4
783,854389,4
532,854389,4
473,854389,4
531,854389,4
732,854389,4
821,854389,4
737,854389,4
825,854389,4
229,854389,4
487,854389,4
518,854389,4
799,854389,4
779,854389,4
450,854389,4
543,854389,4
795,854389,4
777,854389,4
410,854389,4
480,854389,4
781,854389,4
549,854389,4
775,854389,4
200,854389,4
48,854389,4
556,854389,4
782,854389,4
554,854389,4
464,854389,4
830,854389,4
521,854389,4
544,854389,4
478,854389,4
282,854389,4
171,854389,4
186,854389,4
164,854389,4
268,854389,4
542,854389,4
541,854389,4
539,854389,4
842,854389,4
173,854389,4
721,854389,4
218,854389,4
767,854389,4
545,854389,4
759,854389,4
50,854389,4
530,854389,4
498,854389,4
802,854389,4
333,854389,4
762,854389,4
505,854389,4
376,854389,4
511,854389,4
513,854389,4
524,854389,4
47,854389,4
514,854389,4
372,854389,4
426,854389,4
475,854389,4
794,854389,4
520,854389,4
22,854389,4
785,854389,4
53,854389,4
206,854389,4
500,854389,4
272,854389,4
754,854389,4
363,854389,4
221,854389,4
35,854389,4
159,854389,4
97,854389,4
764,854389,4
467,850000,4
339,839312,4
552,830000,4
474,826828,4
792,825497,4
826,825497,4
747,825497,4
833,825497,4
780,825497,4
738,825497,4
796,825497,4
784,825497,4
65,809875,4
817,799105,4
485,792377,4
98,792377,4
405,788872,4
845,788872,4
839,788872,4
841,788872,4
391,788872,4
169,788872,4
849,788872,4
116,788872,4
286,788872,4
246,788872,4
835,788872,4
823,780871,4
459,773976,4
90,773976,4
499,771706,4
112,762195,4
526,762195,4
533,762195,4
547,762195,4
535,762195,4
843,762195,4
810,762195,4
568,762195,4
1,762195,4
508,762195,4
548,762195,4
88,762195,4
56,762195,4
355,762195,4
501,762195,4
187,762195,4
555,762195,4
509,762195,4
42,762195,4
550,762195,4
238,762195,4
270,762195,4
492,762195,4
745,708640,4
162,698589,4
831,679821,4
566,668434,4
117,665000,4
741,650686,4
758,633253,4
227,600491,4
280,582995,4
269,550000,4
327,550000,4
348,542788,4
242,532737,4
788,524964,4
144,512633,4
326,502581,4
687,490180,4
729,490180,4
494,475000,4
306,473604,4
838,473604,4
160,473604,4
422,473604,4
381,473604,4
624,473604,4
834,473604,4
60,473604,4
330,473604,4
92,473604,4
220,473604,4
724,473604,4
255,473604,4
476,473604,4
105,473604,4
466,473604,4
374,473604,4
328,473604,4
230,473604,4
36,473604,4
722,473604,4
58,473604,4
320,473604,4
3,473604,4
472,473604,4
119,473604,4
279,473604,4
294,473604,4
506,473604,4
766,457588,4
209,402065,4
814,402065,4
37,390027,4
553,374300,4
358,346781,4
331,281376,4
458,264527,4
516,261829,4
4,261343,4
560,252016,4
257,244710,4
70,239588,4
507,234268,4
715,226162,4
495,220487,4
751,211084,4
763,208802,4
827,201033,4
529,190548,4
55,185955,4
233,170878,4
442,169340,4
304,163500,4
149,156234,4
565,151585,4
204,144867,4
292,135697,4
522,104494,4
27,103121,4
250,94154,4
540,75793,4
470,75793,4
245,75387,4
462,72892,4
457,68902,4
68,68902,4
432,61467,4
109,61467,4
483,48232,4
182,47360,4
631,44835,4
793,40375,4
517,38194,4
713,35868,4
324,27859,4
71,27859,4
502,22287,4
755,20103,4
281,23500000,6
259,7974482,6
184,306876,6
428,23180790,6
77,22458401,6
377,7128000,6
407,20644400,6
137,20644400,6
353,15000000,6
208,20068563,6
443,18995624,6
482,18862876,6
258,19754465,6
319,5305000,6
43,16500000,6
223,19317326,6
398,3251000,6
235,12289544,6
387,15719062,6
15,9714461,6
165,7000000,6
197,15829688,6
461,17674613,6
404,15719062,6
265,14898938,6
161,14898938,6
312,15719063,6
301,14846888,6
12,16006000,6
341,13500000,6
89,4500000,6
222,2077000,6
435,2077000,6
46,12972973,6
54,13000000,6
351,15012000,6
72,12500000,6
425,6792500,6
446,12350000,6
297,4250000,6
267,12000000,6
128,915243,6
127,12000000,6
322,12700000,6
226,7097191,6
421,12909090,6
383,8360000,6
153,11440123,6
380,11765500,6
20,915243,6
111,11500000,6
427,11250000,6
271,12000000,6
224,3326235,6
336,10105855,6
367,10361446,6
394,10854850,6
179,9701000,6
382,8491500,6
25,915243,6
385,9500000,6
444,2732000,6
150,915243,6
434,3965074,6
415,3878896,6
31,274573,6
283,9200000,6
368,8374646,6
133,8374646,6
437,9704545,6
313,9410869,6
430,7000000,6
34,2000000,6
175,915243,6
431,53838,6
419,4500000,6
335,4800000,6
349,8000000,6
275,7900000,6
191,7500000,6
9,8579089,6
121,10434782,6
17,8575000,6
408,8694216,6
168,7500000,6
232,14746000,6
129,8000000,6
285,2077000,6
19,7707865,6
102,6792500,6
264,4051527,6
16,915243,6
142,7245640,6
299,5305000,6
14,915243,6
567,8579088,6
441,6250000,6
188,2732000,6
104,915243,6
468,7000000,6
296,6900000,6
76,195440,6
63,6757913,6
359,14728844,6
325,6601125,6
413,12000000,6
369,4994420,6
114,5958750,6
207,6300000,6
451,7070730,6
214,3278000,6
139,11265416,6
178,6037500,6
406,5200000,6
338,5450000,6
361,5381750,6
317,5607240,6
51,915243,6
396,2077000,6
101,4650000,6
384,6253521,6
203,5850313,6
365,5450000,6
69,5450000,6
5,6124729,6
52,12100000,6
274,6331404,6
113,5016960,6
49,4382576,6
640,4978200,6
152,12950000,6
6,4868499,6
397,7500000,6
332,4500000,6
123,909859,6
309,2732000,6
103,4505280,6
465,5694674,6
314,915243,6
593,4470480,6
536,2077000,6
66,4250000,6
146,3657500,6
167,3150000,6
86,2732000,6
100,3445947,6
118,8000000,6
194,4000000,6
311,2750000,6
305,5381750,6
308,4000000,6
23,1145685,6
378,3200000,6
126,6500000,6
10,2077000,6
429,10629213,6
287,9250000,6
300,4150000,6
143,5138430,6
371,14746000,6
695,4030560,6
74,3800000,6
120,4660479,6
199,4062000,6
21,915243,6
347,9000000,6
247,915243,6
366,3000000,6
210,915243,6
354,4025000,6
59,915243,6
298,3500000,6
115,3793693,6
132,3678360,6
205,3678360,6
399,10100000,6
278,4831461,6
29,3396250,6
151,2915908,6
329,4702500,6
323,5479934,6
180,3326235,6
449,8000000,6
87,4650000,6
479,1227985,6
82,3368100,6
439,3911981,6
84,3340920,6
260,3326235,6
130,3873398,6
217,3013512,6
252,3457149,6
228,915243,6
147,3000000,6
276,3000000,6
91,3000000,6
125,3250000,6
340,53838,6
455,981084,6
411,3282056,6
62,387632,6
290,2500000,6
189,6515510,6
315,3049920,6
452,3898692,6
454,14746000,6
390,3553917,6
32,9904495,6
307,5305000,6
231,13000000,6
198,2242003,6
392,915243,6
253,1227985,6
463,15937290,6
346,3272091,6
291,2793960,6
30,11595506,6
8,3000000,6
94,3278000,6
401,915243,6
248,8000000,6
243,915243,6
445,2568360,6
460,5000000,6
41,915243,6
141,1082000,6
163,915243,6
423,2439840,6
122,4205000,6
302,3075880,6
83,981084,6
170,2317920,6
345,3034356,6
225,2202000,6
295,2000000,6
342,5831326,6
362,2989239,6
45,716043,6
177,915243,6
61,107676,6
28,2213668,6
157,915243,6
234,11000000,6
81,2943221,6
254,2873750,6
156,4797664,6
288,981084,6
289,1987320,6
356,1887840,6
241,2894059,6
456,1794871,6
420,2751260,6
148,5375000,6
196,2616975,6
266,7191011,6
2,1768653,6
448,915243,6
18,1703760,6
190,6000000,6
183,2380594,6
447,269189,6
73,1828750,6
414,915243,6
201,1618680,6
334,1545840,6
711,981084,6
561,107676,6
623,1472400,6
424,1448490,6
357,915243,6
379,1483920,6
310,1483920,6
202,2249768,6
416,1424520,6
240,1370000,6
337,2204369,6
261,3146068,6
303,1312920,6
244,1250000,6
44,6400000,6
453,915243,6
694,1200720,6
38,915243,6
438,2038206,6
393,150591,6
195,2008748,6
679,1160880,6
364,1210080,6
256,3842105,6
80,1129200,6
95,1120920,6
219,2023261,6
145,1169880,6
316,2000000,6
131,1136160,6
11,1112880,6
26,1090000,6
418,2077000,6
216,5000000,6
284,915243,6
403,742962,6
154,861405,6
57,14700000,6
249,5000000,6
557,196217,6
185,2442455,6
409,915243,6
24,915243,6
79,635827,6
352,710659,6
176,981084,6
389,5700000,6
215,948163,6
106,9000000,6
732,1316809,6
450,3000000,6
480,769881,6
200,53838,6
48,915243,6
464,5285817,6
542,915243,6
541,915243,6
721,1310286,6
50,1276061,6
47,1145685,6
53,1310286,6
272,107676,6
159,3250000,6
97,183049,6
467,915243,6
405,915243,6
391,915243,6
169,915243,6
286,915243,6
246,915243,6
90,5305000,6
88,403784,6
56,948163,6
355,967500,6
187,7238606,6
42,948163,6
492,816482,6
117,915243,6
227,915243,6
280,915243,6
327,915243,6
326,1448490,6
687,816482,6
729,816482,6
306,2732000,6
422,915243,6
381,2000000,6
624,816482,6
60,915243,6
92,3333333,6
255,183049,6
466,915243,6
230,1662961,6
36,236886,6
722,816482,6
119,915243,6
294,3135000,6
331,915243,6
70,2077000,6
55,409167,6
233,414551,6
304,1227985,6
27,2433333,6
432,948163,6
109,948163,6
182,816482,6
324,915243,6
436,21436271,6
13,6000000,6
656,5563920,6
697,5510640,6
622,5305000,6
690,4930560,6
698,4797664,6
996,4427640,6
663,3992040,6
596,3649920,6
637,3615000,6
613,3315120,6
614,3283320,6
634,3278000,6
570,3026280,6
632,2997360,6
683,2963232,6
594,2772480,6
597,2745840,6
710,2548560,6
574,2524200,6
707,2421000,6
681,2397840,6
580,2300040,6
691,2277960,6
603,2184960,6
734,2090000,6
685,2075760,6
655,2055840,6
661,1971960,6
606,1953120,6
586,1873200,6
659,1855320,6
660,1790281,6
701,1762680,6
589,1762680,6
628,1706225,6
653,1690680,6
662,1674480,6
677,1650000,6
652,1606080,6
587,1590720,6
674,1533840,6
672,1519200,6
433,1500000,6
676,1500000,6
620,1458360,6
386,1448490,6
705,1413480,6
667,1400040,6
601,1357080,6
670,1344120,6
646,1302840,6
638,1290360,6
673,1250640,6
636,1250000,6
626,1238640,6
682,1189200,6
664,1149720,6
730,1145685,6
684,1127400,6
651,1112280,6
649,1109760,6
731,1104240,6
643,1100000,6
675,1093680,6
627,1000000,6
615,948163,6
236,915243,6
585,884879,6
604,884879,6
696,884879,6
576,880000,6
658,862000,6
1195,820000,6
598,816842,6
702,816482,6
573,816482,6
686,816482,6
736,816482,6
599,816482,6
619,816482,6
648,816482,6
733,816482,6
720,816482,6
654,816482,6
571,816482,6
609,816482,6
735,816482,6
704,816482,6
700,816482,6
572,816482,6
708,816482,6
581,816482,6
610,816482,6
671,816482,6
644,725000,6
211,702756,6
657,700000,6
688,633974,6
665,600000,6
641,507336,6
588,507336,6
692,507336,6
617,507336,6
592,507336,6
616,507336,6
611,507336,6
647,507336,6
642,507336,6
666,507336,6
591,507336,6
1194,507336,6
612,507336,6
1126,507336,6
630,507336,6
709,507336,6
582,507336,6
595,507336,6
639,507336,6
680,507336,6
699,507336,6
888,507336,6
600,507336,6
706,495399,6
584,486446,6
618,468540,6
693,379010,6
375,344036,6
703,283367,6
633,241731,6
678,235762,6
689,199950,6
575,167122,6
625,134295,6
602,96056,6
621,96056,6
668,92514,6
607,59686,6
605,59686,6
577,59686,6
590,48028,6
583,48028,6
669,29843,6
645,29483,6
281,30453805,5
259,22721381,5
184,21679893,5
428,21466718,5
77,21388953,5
377,19285850,5
407,19067500,5
137,19067500,5
353,18673000,5
208,18668431,5
443,17832627,5
482,17632688,5
258,18466130,5
490,1000000,5
319,15333334,5
43,18238333,5
223,17888932,5
398,15300000,5
235,12868632,5
387,14693906,5
277,14487500,5
15,14275000,5
165,7500000,5
197,14860523,5
461,16441500,5
404,14693906,5
265,14283844,5
161,14283844,5
312,14693906,5
301,14100538,5
12,14878000,5
341,13500000,5
222,13500000,5
435,249683,5
46,14000000,5
54,13000000,5
351,13878000,5
72,12500000,5
425,6500000,5
446,12350000,5
297,12000000,5
267,12000000,5
128,473357,5
127,12433735,5
322,11100000,5
226,6791570,5
421,11954545,5
383,8000000,5
153,10986550,5
380,11295250,5
20,11046000,5
111,11862500,5
427,10750000,5
271,12000000,5
224,3183000,5
336,10105855,5
367,10361446,5
394,10146925,5
179,9300500,5
382,8308500,5
25,9316796,5
385,9500000,5
150,8500000,5
434,2652000,5
415,884293,5
31,8727437,5
283,8700000,5
368,8374646,5
133,8374646,5
437,9036364,5
313,8850000,5
430,7500000,5
34,7583000,5
175,8580000,5
419,244489,5
335,3183000,5
349,8000000,5
275,7900000,5
191,7500000,5
9,7727280,5
121,7727280,5
17,8050000,5
408,8600001,5
168,7500000,5
232,7459925,5
129,7550000,5
285,884293,5
19,7235955,5
102,6500000,5
264,3700748,5
16,52017,5
142,6875480,5
299,6500000,5
567,6400000,5
441,6250000,5
188,884293,5
104,1265977,5
468,6500000,5
296,6450000,5
63,6344164,5
359,13701250,5
325,6204250,5
413,6210000,5
369,1106942,5
114,5722500,5
207,6300000,5
451,5607240,5
214,6679867,5
139,11796247,5
178,5643750,5
406,5200000,5
338,5225000,5
361,5150000,5
317,5375760,5
396,5000000,5
101,5000000,5
384,6760563,5
203,5625313,5
365,5225000,5
69,5225000,5
5,5904261,5
52,12100000,5
274,5016960,5
113,4809840,5
49,4588384,5
640,4763760,5
152,6008196,5
6,4508504,5
397,4702500,5
332,4500000,5
123,4687000,5
309,4340000,5
103,4319280,5
465,4505280,5
314,884293,5
593,4278000,5
536,884293,5
66,4250000,5
146,3500000,5
167,3000000,5
86,4059000,5
100,3750000,5
118,8000000,5
194,4000000,5
311,4420000,5
305,5150000,5
308,4000000,5
23,4000000,5
378,1027424,5
126,6500000,5
10,4000000,5
429,9887642,5
287,10000000,5
300,3900000,5
143,4062000,5
371,4916974,5
695,3857040,5
74,3800000,5
120,3678358,5
199,3894240,5
21,3945000,5
347,3500000,5
247,4469548,5
366,650215,5
210,188438,5
354,3762500,5
59,3250000,5
298,3500000,5
115,3637073,5
132,3526440,5
205,3526440,5
399,9500000,5
370,3340920,5
278,4494383,5
67,3270000,5
29,3250000,5
151,2790343,5
329,5000000,5
239,3229050,5
323,4086454,5
180,3183000,5
449,7655503,5
87,4400000,5
82,3229050,5
439,3180000,5
84,3202920,5
260,3183000,5
130,3049920,5
217,2897976,5
252,3231683,5
228,3060000,5
147,3000000,5
276,3000000,5
91,3135000,5
125,3250000,5
340,947907,5
455,3749602,5
411,3150000,5
290,634610,5
189,5565000,5
315,2923920,5
452,2761114,5
454,3452183,5
390,2793960,5
32,9713484,5
231,2626474,5
198,2585668,5
253,2690875,5
463,3282003,5
346,2568360,5
291,2678640,5
30,10786517,5
8,3000000,5
94,2500000,5
401,884293,5
248,8000000,5
243,884293,5
445,2465400,5
460,2350820,5
41,239279,5
141,884293,5
321,884293,5
163,947907,5
423,2339040,5
122,2225000,5
302,2317920,5
83,3153860,5
170,2222160,5
345,2202000,5
225,2111160,5
295,4000000,5
342,3105302,5
362,2091840,5
45,2180000,5
177,2652000,5
61,1600000,5
28,2050000,5
157,547570,5
234,3053368,5
81,1987320,5
254,2750000,5
156,1900000,5
288,387995,5
289,1905360,5
356,1809840,5
241,1887840,5
456,1660257,5
420,1793520,5
148,1399507,5
293,1750000,5
196,1703760,5
266,2511432,5
2,1695635,5
373,1618680,5
18,1633440,5
190,1550000,5
183,1545840,5
447,1600000,5
719,884293,5
73,1750000,5
414,1500000,5
212,1500000,5
201,1551840,5
334,1482000,5
711,635880,5
561,797545,5
623,1409040,5
110,1463000,5
424,1399507,5
357,1399507,5
379,1422720,5
310,1422720,5
202,1367640,5
416,1365720,5
240,1330000,5
337,1260360,5
261,2225479,5
303,1258800,5
244,1200000,5
107,2162419,5
44,2150188,5
135,1210080,5
453,46404,5
694,1149000,5
438,1129200,5
393,1169880,5
195,1112880,5
679,740560,5
364,1160040,5
256,1133950,5
80,1082520,5
95,1074720,5
219,1120920,5
145,1121520,5
316,884293,5
131,1089240,5
11,1066920,5
26,1045000,5
418,2016000,5
216,5000000,5
403,916099,5
154,951463,5
57,926500,5
249,5000000,5
185,2557545,5
409,884293,5
24,884293,5
79,702233,5
176,884293,5
389,884293,5
215,884293,5
106,1005000,5
732,29788,5
450,884293,5
48,410936,5
464,5058198,5
186,1375604,5
164,275691,5
542,884293,5
721,13958,5
50,947907,5
376,2000000,5
47,104034,5
53,69792,5
272,2016000,5
159,3250000,5
467,875500,5
405,788872,5
391,788872,5
169,171696,5
246,788872,5
90,884293,5
56,15605,5
355,900000,5
187,884293,5
42,556584,5
270,884293,5
117,788872,5
227,788872,5
280,660619,5
327,788872,5
326,57627,5
687,490180,5
729,490180,5
306,788872,5
422,9281,5
381,788872,5
624,473604,5
60,719266,5
92,788872,5
255,788872,5
466,788872,5
230,1591350,5
36,788872,5
722,490180,5
119,788872,5
294,3000000,5
331,788872,5
70,788872,5
55,48854,5
233,884293,5
304,306037,5
149,104028,5
27,884293,5
457,68902,5
432,884293,5
109,884293,5
713,52017,5
324,788872,5
436,20513178,5
13,6000000,5
656,5324280,5
596,3492720,5
613,3172320,5
570,2895960,5
594,2653080,5
710,2438760,5
707,2316720,5
580,2200920,5
603,2090880,5
734,2000000,5
685,1986360,5
661,1887120,5
586,1792560,5
653,1348200,5
677,490180,5
652,1536960,5
674,1467840,5
433,1500000,5
676,1500000,5
386,8232,5
705,1352640,5
601,1298640,5
646,1246680,5
673,1196760,5
636,1200000,5
730,660619,5
684,1078800,5
651,1064400,5
731,1056720,5
627,490180,5
236,884293,5
576,490180,5
658,825000,5
598,570515,5
702,524616,5
573,490180,5
686,98036,5
736,510000,5
599,500000,5
619,138404,5
733,490180,5
720,490180,5
654,490180,5
571,158588,5
609,490180,5
735,77852,5
704,490180,5
700,700000,5
572,535000,5
708,490180,5
581,490180,5
610,490180,5
671,300000,5
688,490180,5
602,490180,5
621,54785,5
590,544000,5
158,2500000,5
712,1388400,5
343,947907,5
728,500000,5
281,25000000,7
259,8333334,7
184,947276,7
428,261894,7
77,22875000,7
377,7448760,7
407,22192730,7
137,22970500,7
353,20000000,7
208,21468695,7
443,20158622,7
482,20093064,7
258,5378974,7
319,3376000,7
43,9638555,7
223,12403101,7
235,11710456,7
387,16744218,7
15,10151612,7
165,2814000,7
197,19688000,7
461,18907726,7
404,19689000,7
265,15514031,7
161,15592217,7
312,19689000,7
301,13000000,7
12,19689000,7
341,13500000,7
222,947276,7
435,2170465,7
46,13800000,7
54,13000000,7
351,2085671,7
72,13437500,7
425,200600,7
446,12250000,7
297,1000000,7
267,12000000,7
127,8500000,7
322,13400000,7
226,7402812,7
421,9500000,7
383,10300000,7
153,19689000,7
380,13125306,7
20,947276,7
111,1362897,7
427,1270964,7
271,1499187,7
336,10105855,7
367,5250000,7
394,14000000,7
382,8500000,7
385,18671659,7
444,4345000,7
150,7000000,7
434,2100000,7
415,4053446,7
31,947276,7
283,9650000,7
368,2139000,7
133,9213483,7
437,289755,7
313,11235955,7
430,7000000,7
175,947276,7
419,1449187,7
335,5016000,7
349,8000000,7
275,7900000,7
191,8000000,7
39,947276,7
9,8193030,7
121,11217391,7
17,200600,7
408,9588426,7
168,14783000,7
232,15851950,7
129,8500000,7
285,2170465,7
19,947276,7
102,7085000,7
264,947276,7
16,3300000,7
142,16407500,7
299,6110034,7
567,8193029,7
188,947276,7
468,12000000,7
296,3000000,7
76,306527,7
63,10449438,7
359,15756438,7
325,947276,7
413,12000000,7
369,5219169,7
114,947276,7
726,947276,7
207,6300000,7
451,16407501,7
214,3425510,7
139,10734586,7
178,245177,7
406,5200000,7
338,5675000,7
361,5613500,7
317,7070730,7
396,2170465,7
101,250750,7
384,5746479,7
203,947276,7
365,7000000,7
69,5675000,7
5,12650000,7
52,12100000,7
274,4000000,7
113,6331404,7
49,947276,7
640,5192520,7
152,12000000,7
6,2900000,7
397,7500000,7
332,5000000,7
123,4290000,7
309,2854940,7
103,5694674,7
465,16407500,7
314,1100602,7
593,4662960,7
66,4375000,7
146,3815000,7
86,2854940,7
100,295327,7
118,8000000,7
194,4300000,7
311,2750000,7
305,273038,7
308,4000000,7
23,1270964,7
378,3344000,7
126,6500000,7
10,2170465,7
429,11370786,7
287,9756250,7
300,4000000,7
143,14260870,7
371,15851950,7
695,4204200,7
74,2500000,7
120,12700000,7
199,5138430,7
21,947276,7
347,4000000,7
366,3000000,7
354,10000000,7
59,1320000,7
298,947276,7
115,3950313,7
132,4660482,7
205,981348,7
399,10050000,7
278,5158539,7
29,3542500,7
329,8229375,7
323,16407500,7
180,4500000,7
449,8344497,7
87,4950000,7
82,5500000,7
439,4088019,7
84,4236287,7
260,947276,7
130,2814000,7
252,2814000,7
228,4050000,7
147,7700000,7
91,3000000,7
340,947276,7
455,8042895,7
290,2500000,7
189,5000000,7
315,3873398,7
452,2814000,7
454,15409570,7
390,13500000,7
32,10595507,7
307,5543725,7
231,13500000,7
198,3750000,7
463,17120106,7
346,12000000,7
291,3553917,7
30,211744,7
8,3135000,7
94,4300000,7
401,1100602,7
248,8000000,7
243,2250000,7
445,3272091,7
460,4775000,7
41,874837,7
163,2836186,7
423,3110796,7
122,4394225,7
302,15501000,7
83,6980802,7
170,3075880,7
345,9463484,7
225,3034356,7
342,6268675,7
362,8000000,7
45,2850000,7
177,1500000,7
61,1164858,7
28,10522500,7
157,2144772,7
81,5000000,7
254,6060606,7
156,5013559,7
288,1100602,7
289,2943221,7
356,2894059,7
241,16407500,7
456,1100602,7
420,11250000,7
148,5000000,7
196,8988765,7
266,7730337,7
18,2616975,7
190,6270000,7
183,16000000,7
447,947276,7
73,111444,7
414,947276,7
201,2489530,7
334,2380593,7
711,4389607,7
561,55722,7
623,1535880,7
